-0.3082915,-0.07355059,-0.0001417172,-0.001066667,-0.5716418,-0.07354943,4.597628E-08,-0.001066667
-0.4582884,-0.07355059,-0.0001423403,-0.001066667,-0.6747879,-0.06074948,0.0001180591,-0.01946667
-0.6087667,-0.07354958,-4.664305E-05,-0.001066667,-0.6841792,-0.05862679,8.424021E-05,-0.001376587
-0.571643,-0.07354943,4.87535E-06,-0.001066667,-0.6506962,-0.0002918959,2.865019E-05,-0.02169427
-0.4216674,-0.07354943,9.737146E-06,-0.001066667,-0.6848029,-0.07191554,4.863132E-06,-0.001055892
-0.4502795,-0.07354945,9.504301E-06,-0.001066667,-0.6655532,-0.04547744,-2.535456E-05,0.005327948
-0.5995237,-0.07355059,-0.0001416262,-0.001066667,-0.5952526,0.05920474,0.0007230003,-0.008459616
-0.4502803,-0.07354944,9.689603E-06,-0.001066667,-0.5892657,-0.02441652,1.286344E-05,-0.002970191
-0.5995237,-0.07355059,-0.0001416253,-0.001066667,-0.5913465,0.03869885,0.0001888644,-0.0173702
-0.4509368,-0.07355057,0.0001410023,-0.001066667,-0.6334404,-0.05632023,-4.00611E-05,-0.007813621
-0.2990065,-0.07360331,0.0009785034,-0.00106944,-0.6603902,0.133031,0.0005666036,-0.002890826
-0.4434287,-0.07355051,-0.0001370502,-0.001066667,-0.6816813,-0.02972852,6.949768E-05,-0.003354587
-0.5940651,-0.07354945,-9.780038E-06,-0.001066667,-0.2814637,-0.03081061,2.598406E-05,-0.000722705
-0.4441626,-0.07354944,9.732388E-06,-0.001066667,-0.5312526,-0.02484345,-1.621751E-05,-0.002438647
-0.5940654,-0.07354944,-9.732405E-06,-0.001066667,-0.6944119,-0.04255941,8.115598E-06,-0.006380676
-0.6000367,-0.07354974,7.085852E-05,-0.001066667,-0.6963959,-0.0612957,4.721889E-05,-0.02078068
-0.5948852,-0.07354973,7.066822E-05,-0.001066667,-0.6639481,-0.07314,-0.0002733248,-0.001936996
-0.5488595,-0.07354974,7.066867E-05,-0.001066667,-0.6384358,-0.07356317,0.0005254525,-0.001066716
-0.4977142,-0.07301605,0.0001939306,-0.0005332989,-0.5461721,-0.0006305825,0.0002923119,0.00528541
-0.6450263,-0.07301736,-0.0003436407,-0.0005333333,-0.5447274,-0.04739629,3.370128E-06,-0.001042704
-0.6438397,-0.07301611,-4.812023E-06,-0.0005333333,-0.3097,-0.06123706,0.000223016,-0.004127157
-0.4939125,-0.0730161,9.734E-06,-0.0005333333,-0.3086045,-0.07354798,7.237287E-08,-0.002133273
-0.4268429,-0.07301611,-4.869362E-06,-0.0005333333,-0.2653758,0.2138757,7.295796E-05,-0.008161675
-0.07436703,-0.07362209,0.005999931,-0.002133334,-0.665001,-0.0121534,-9.126064E-07,-0.01271916
-0.1938007,-0.07354967,-0.0001133372,-0.002133334,-0.6650054,-0.07104626,-4.309665E-09,-0.000810105
-0.3436565,-0.07354979,-0.0001422063,-0.002133334,-0.6650054,-0.07302208,-2.035182E-11,-0.0005336902
